group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,201980,Danny Green,Danny,1610612747,LAL,33.0,5,3,2,0.6,8.0,0.208,0.333,0.263,0.5,0.333,0.0,0.0,0.333,0.0,0.125,0.0,0.0,0.333,0.0,0.25,0.25,0.0,0.313,28,28,59,38,65,34,16,20,7,17,48,50,21,76,63,42,1,15,25,103,74,62,21,LAL
Players,1627936,Alex Caruso,Alex,1610612747,LAL,26.0,9,6,3,0.667,14.0,0.098,0.111,0.111,0.333,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.086,16,7,76,27,44,75,52,71,18,38,48,50,40,76,82,42,97,7,25,1,1,62,66,LAL
Players,200765,Rajon Rondo,Rajon,1610612747,LAL,34.0,7,4,3,0.571,11.0,0.194,0.286,0.182,0.0,0.077,0.25,0.4,0.2,0.1,0.133,0.4,0.0,0.0,0.0,1.0,0.167,0.333,0.24,19,20,76,41,55,42,24,52,44,67,25,15,29,70,62,14,1,36,25,117,56,20,29,LAL
Players,2730,Dwight Howard,Dwight,1610612747,LAL,34.0,3,2,1,0.667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,61,38,11,27,94,95,69,89,44,69,48,50,40,76,82,42,1,36,25,1,94,62,76,LAL
Players,2544,LeBron James,LeBron,1610612747,LAL,35.0,10,6,4,0.6,26.0,0.353,0.188,0.32,0.0,0.2,0.467,0.429,0.2,0.55,0.433,0.8,0.429,0.0,0.333,0.5,0.063,0.429,0.25,12,7,107,38,18,8,40,13,44,44,12,13,29,8,9,6,112,36,16,109,38,15,27,LAL
Players,203076,Anthony Davis,Anthony,1610612747,LAL,27.0,10,6,4,0.6,26.0,0.191,0.375,0.16,0.4,0.12,0.4,0.381,0.2,0.25,0.233,0.0,0.143,0.0,0.0,0.0,0.25,0.357,0.385,12,7,107,38,18,43,13,56,14,63,15,17,29,25,34,42,85,36,25,1,74,19,14,LAL
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,27.0,9,5,4,0.556,22.0,0.21,0.143,0.295,0.25,0.429,0.0,0.0,0.3,0.0,0.107,0.0,0.0,0.5,0.667,0.167,0.267,0.0,0.106,16,17,107,42,20,33,46,16,24,8,48,50,23,76,71,42,1,7,6,97,84,62,59,LAL
Players,202693,Markieff Morris,Markieff,1610612747,LAL,30.0,4,2,2,0.5,11.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.231,0.0,0.25,0.0,0.0,0.0,0.375,0.25,0.0,41,38,59,45,58,94,69,89,44,69,48,50,29,25,35,42,97,36,25,1,106,30,76,LAL
Players,1628398,Kyle Kuzma,Kyle,1610612747,LAL,24.0,3,0,3,0.0,7.0,0.063,0.0,0.083,0.0,0.167,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,61,95,76,95,68,89,69,86,44,52,48,50,40,62,63,42,1,36,25,1,61,62,76,LAL
